Symbol,Full Name,GICS Sector,GICS Sub-Industry,Environment Score,Social Score,Governance Score,Total Esg,Highest Controversy,Percentile,Market Cap,Beta,Overall Risk
MMM,3M,Industrials,Industrial Conglomerates,12.33,13.56,7.72,33.61,3,74.68,55784308736.0,0.968188,7
AOS,A. O. Smith,Industrials,Building Products,7.29,11.87,6.27,25.43,0,46.64,10048283648.0,1.286998,10
ABT,Abbott,Health Care,Health Care Equipment,3.03,13.59,8.36,24.98,3,44.01,176555524096.0,0.673236,8
ABBV,AbbVie,Health Care,Pharmaceuticals,1.12,16.77,9.95,27.84,3,55.08,268499402752.0,0.547026,9
ACN,Accenture,Information Technology,IT Consulting & Other Services,0.29,4.58,4.83,9.71,2,2.21,197301125120.0,1.215421,1
ATVI,Activision Blizzard,Communication Services,Interactive Home Entertainment,0.15,12.48,6.31,18.94,4,21.96,72243789824.0,0.443637,8
ADM,ADM,Consumer Staples,Agricultural Products & Services,18.23,13.16,5.01,36.4,3,82.67,42539696128.0,0.828492,4
ADBE,Adobe Inc.,Information Technology,Application Software,1.89,5.93,4.64,12.46,1,5.31,241068064768.0,1.059647,2
ADP,ADP,Industrials,Human Resource & Employment Services,1.07,6.96,5.94,13.97,1,8.15,101064531968.0,0.814315,2
AES,AES Corporation,Utilities,Independent Power Producers & Energy Traders,16.48,11.2,6.47,34.15,2,78.0,11544403968.0,0.967496,3
AFL,Aflac,Financials,Life & Health Insurance,0.47,7.26,9.57,17.3,2,16.56,45451685888.0,0.933955,5
A,Agilent Technologies,Health Care,Health Care Equipment,0.34,8.65,6.26,15.24,1,10.91,33913761792.0,1.026279,8
APD,Air Products and Chemicals,Materials,Industrial Gases,5.94,1.28,3.59,10.81,1,3.12,67113426944.0,0.877247,5
AKAM,Akamai,Information Technology,Internet Services & Infrastructure,2.93,6.9,6.72,16.55,1,14.46,15854007296.0,0.764522,7
ALK,Alaska Air Group,Industrials,Passenger Airlines,3.7,8.73,6.2,6.21,2,29.85,5021531648.0,1.549792,2
ALB,Albemarle Corporation,Materials,Specialty Chemicals,15.53,5.54,7.73,28.8,2,60.23,21573072896.0,1.562932,7
ARE,Alexandria Real Estate Equities,Real Estate,Office REITs,3.91,3.66,6.27,13.85,0,7.93,19678474240.0,0.955394,9
ALGN,Align Technology,Health Care,Health Care Supplies,3.7,8.73,6.2,6.21,2,29.85,25416075264.0,1.628976,8
ALLE,Allegion,Industrials,Building Products,12.75,4.54,6.43,23.72,0,39.72,9276590080.0,1.112378,8
LNT,Alliant Energy,Utilities,Electric Utilities,10.04,5.65,6.18,21.87,1,32.38,13085790208.0,0.550829,3
ALL,Allstate,Financials,Property & Casualty Insurance,1.44,7.85,9.94,19.22,2,22.85,28454019072.0,0.57123,2
GOOGL,Alphabet Inc. (Class A),Communication Services,Interactive Media & Services,1.66,11.1,11.39,24.14,4,40.68,1737615343616.0,1.05982,10
GOOG,Alphabet Inc. (Class C),Communication Services,Interactive Media & Services,3.7,8.73,6.2,6.21,2,29.85,1737794781184.0,1.05982,10
MO,Altria,Consumer Staples,Tobacco,4.66,12.98,6.35,23.99,2,39.98,78260404224.0,0.624827,3
AMZN,Amazon,Consumer Discretionary,Broadline Retail,5.59,14.8,9.89,30.28,3,64.44,1448515993600.0,1.235822,10
AMCR,Amcor,Materials,Paper & Plastic Packaging Products & Materials,3.7,8.73,6.2,6.21,2,29.85,13543382016.0,0.858757,8
AMD,AMD,Information Technology,Semiconductors,3.7,8.73,6.2,6.21,2,29.85,163974348800.0,1.797026,6
AEE,Ameren,Utilities,Multi-Utilities,14.11,9.93,5.49,29.53,2,63.46,21222316032.0,0.455394,6
AAL,American Airlines Group,Industrials,Passenger Airlines,11.53,12.31,5.26,29.1,2,61.51,8696248320.0,1.567081,7
AEP,American Electric Power,Utilities,Electric Utilities,12.84,7.54,5.43,25.81,2,47.31,41234685952.0,0.461964,6
AXP,American Express,Financials,Consumer Finance,0.05,8.37,9.95,18.38,2,20.03,120595161088.0,1.18603,9
AIG,American International Group,Financials,Property & Casualty Insurance,1.87,9.67,13.79,25.32,2,45.32,43554045952.0,1.152489,1
AMT,American Tower,Real Estate,Telecom Tower REITs,2.36,3.56,5.02,10.94,1,3.23,83973341184.0,0.578146,1
AWK,American Water Works,Utilities,Water Utilities,9.04,7.58,5.27,21.89,1,32.45,27039522816.0,0.57123,2
AMP,Ameriprise Financial,Financials,Asset Management & Custody Banks,2.57,7.22,12.82,22.61,2,35.18,35623534592.0,1.476832,4
AME,Ametek,Industrials,Electrical Components & Equipment,8.65,8.51,6.92,24.08,1,41.14,34982862848.0,1.219225,8
AMGN,Amgen,Health Care,Biotechnology,0.69,13.46,7.89,22.04,3,32.32,140304629760.0,0.613762,3
APH,Amphenol,Information Technology,Electronic Components,8.04,5.49,7.81,21.35,2,30.55,51128037376.0,1.247925,7
ADI,Analog Devices,Information Technology,Semiconductors,10.13,7.74,5.9,23.78,0,39.13,88769650688.0,1.166666,8
ANSS,Ansys,Information Technology,Application Software,0.86,7.32,4.86,13.05,0,6.33,26967732224.0,1.23686,2
AON,Aon,Financials,Insurance Brokers,3.7,8.73,6.2,6.21,2,29.85,68195774464.0,0.891078,4
APA,APA Corporation,Energy,Oil & Gas Exploration & Production,21.98,8.88,7.96,38.81,2,82.83,13206248448.0,3.52213,5
AAPL,Apple Inc.,Information Technology,"Technology Hardware, Storage & Peripherals",0.65,6.86,9.18,16.68,3,14.68,2736141107200.0,1.274896,1
AMAT,Applied Materials,Information Technology,Semiconductor Materials & Equipment,3.84,2.62,5.1,11.56,1,3.94,115650830336.0,1.598893,1
APTV,Aptiv,Consumer Discretionary,Automotive Parts & Equipment,2.49,3.75,5.27,11.51,1,4.01,28978147328.0,2.052213,9
ACGL,Arch Capital Group,Financials,Reinsurance,1.47,7.31,11.98,20.75,2,28.41,29463365632.0,0.723029,5
ANET,Arista Networks,Information Technology,Communications Equipment,0.4,8.88,7.11,16.4,1,14.02,57185800192.0,1.17047,10
AJG,Arthur J. Gallagher & Co.,Financials,Insurance Brokers,0.11,10.7,10.47,21.28,2,30.35,49596551168.0,0.696403,6
AIZ,Assurant,Financials,Multi-line Insurance,1.63,11.58,11.27,24.48,3,42.97,7351597056.0,0.551175,2
T,AT&T,Communication Services,Integrated Telecommunication Services,2.27,13.15,6.66,22.07,3,32.48,108879265792.0,0.747925,1
ATO,Atmos Energy,Utilities,Gas Utilities,14.83,13.42,6.54,34.79,2,79.83,17074615296.0,0.620331,8
ADSK,Autodesk,Information Technology,Application Software,3.41,8.19,4.44,16.05,0,12.96,45606551552.0,1.48686,1
AZO,AutoZone,Consumer Discretionary,Automotive Retail,0.11,7.09,3.83,11.04,2,3.47,45928869888.0,0.661479,5
AVB,AvalonBay Communities,Real Estate,Multi-Family Residential REITs,2.95,3.02,4.56,10.53,1,2.83,26115321856.0,0.937067,7
AVY,Avery Dennison,Materials,Paper & Plastic Packaging Products & Materials,10.58,1.14,3.67,15.38,1,11.31,14550030336.0,0.965076,7
AXON,Axon Enterprise,Industrials,Aerospace & Defense,3.7,8.73,6.2,6.21,2,29.85,15416260608.0,0.864799,10
BKR,Baker Hughes,Energy,Oil & Gas Equipment & Services,3.7,8.73,6.2,6.21,2,29.85,36762062848.0,1.511756,3
BALL,Ball Corporation,Materials,"Metal, Glass & Plastic Containers",5.92,1.11,3.79,10.81,2,3.2,16282249216.0,0.800829,8
BAC,Bank of America,Financials,Diversified Banks,1.62,14.37,11.16,27.15,3,52.39,229173313536.0,1.383817,6
BBWI,"Bath & Body Works, Inc.",Consumer Discretionary,Specialty Stores,2.59,8.43,4.48,15.5,2,11.6,8249381888.0,1.727869,8
BAX,Baxter International,Health Care,Health Care Equipment,2.83,13.6,7.31,23.74,3,38.97,19790307328.0,0.612378,7
BDX,Becton Dickinson,Health Care,Health Care Equipment,3.7,15.56,7.48,26.74,3,50.87,76513345536.0,0.587482,10
WRB,Berkley,Financials,Property & Casualty Insurance,1.97,7.95,12.04,21.97,1,32.76,16512375808.0,0.620677,6
BRK.B,Berkshire Hathaway,Financials,Multi-Sector Holdings,3.7,8.73,6.2,6.21,2,29.85,30864465920.0,1.059647,5
BBY,Best Buy,Consumer Discretionary,Computer & Electronics Retail,2.22,7.19,4.75,14.15,2,8.5,15754814464.0,1.552558,1
BIO,Bio-Rad,Health Care,Life Sciences Tools & Services,1.44,8.25,7.19,16.87,1,15.45,10996751360.0,0.886583,10
TECH,Bio-Techne,Health Care,Life Sciences Tools & Services,3.7,8.73,6.2,6.21,2,29.85,11654376448.0,1.206431,7
BIIB,Biogen,Health Care,Biotechnology,0.02,13.22,7.81,21.05,3,28.86,36899454976.0,0.132088,7
BLK,BlackRock,Financials,Asset Management & Custody Banks,1.49,9.61,9.48,20.57,2,27.39,104125407232.0,1.302904,4
BK,BNY Mellon,Financials,Asset Management & Custody Banks,1.13,9.17,11.18,21.48,3,30.44,35208732672.0,1.082295,1
BA,Boeing,Industrials,Aerospace & Defense,7.08,19.72,7.87,34.68,4,77.96,125532774400.0,1.428423,8
BKNG,Booking Holdings,Consumer Discretionary,"Hotels, Resorts & Cruise Lines",2.02,12.48,7.83,22.33,3,33.4,112792698880.0,1.346818,1
BWA,BorgWarner,Consumer Discretionary,Automotive Parts & Equipment,2.86,4.21,5.71,12.78,2,5.81,9649336320.0,1.429806,2
BXP,Boston Properties,Real Estate,Office REITs,2.54,4.52,5.45,12.51,1,5.38,10397011968.0,1.149377,9
BSX,Boston Scientific,Health Care,Health Care Equipment,3.0,12.69,10.63,26.33,2,49.43,77457244160.0,0.775933,9
BMY,Bristol Myers Squibb,Health Care,Pharmaceuticals,0.34,14.93,7.56,22.83,2,35.47,123319574528.0,0.408367,2
AVGO,Broadcom Inc.,Information Technology,Semiconductors,8.82,6.92,6.66,22.41,3,33.71,351518982144.0,1.120677,9
BR,Broadridge Financial Solutions,Industrials,Data Processing & Outsourced Services,0.82,9.01,6.38,16.21,2,13.44,21868181504.0,0.991009,4
BRO,Brown & Brown,Financials,Insurance Brokers,0.16,10.56,10.71,21.43,1,30.93,20598810624.0,0.753112,7
BF.B,Brown–Forman,Consumer Staples,Distillers & Vintners,3.7,8.73,6.2,6.21,2,29.85,30864465920.0,1.059647,5
BG,Bunge Limited,Consumer Staples,Agricultural Products & Services,15.25,13.57,5.27,34.09,3,77.79,16933667840.0,0.668741,2
CHRW,C.H. Robinson,Industrials,Air Freight & Logistics,5.15,9.29,5.63,20.07,1,25.87,10541663232.0,0.795297,4
CDNS,Cadence Design Systems,Information Technology,Application Software,1.41,6.06,4.72,12.19,0,4.91,63620608000.0,1.03354,2
CZR,Caesars Entertainment,Consumer Discretionary,Casinos & Gaming,3.7,8.73,6.2,6.21,2,29.85,11533061120.0,2.905601,9
CPT,Camden Property Trust,Real Estate,Multi-Family Residential REITs,4.47,4.13,7.34,15.94,1,12.74,10983533568.0,0.802213,9
CPB,Campbell Soup Company,Consumer Staples,Packaged Foods & Meats,10.93,8.15,4.47,23.55,2,39.01,12829880320.0,0.328838,5
COF,Capital One,Financials,Consumer Finance,0.07,13.33,9.22,22.62,4,34.56,39845326848.0,1.474412,3
CAH,Cardinal Health,Health Care,Health Care Distributors,1.51,5.9,4.86,12.28,3,5.05,21997344768.0,0.798409,1
KMX,CarMax,Consumer Discretionary,Automotive Retail,0.09,8.02,3.99,12.1,2,4.78,13169399808.0,1.436376,9
CCL,Carnival,Consumer Discretionary,"Hotels, Resorts & Cruise Lines",10.01,9.86,3.82,23.69,3,38.77,19839203328.0,2.409059,10
CARR,Carrier Global,Industrials,Building Products,3.7,8.73,6.2,6.21,2,29.85,45617221632.0,1.251195,5
CTLT,Catalent,Health Care,Pharmaceuticals,3.7,8.73,6.2,6.21,2,29.85,8954100736.0,1.225449,9
CAT,Caterpillar Inc.,Industrials,Construction Machinery & Heavy Transportation Equipment,7.18,18.52,8.47,34.18,4,76.45,144137977856.0,1.059647,5
CBOE,Cboe Global Markets,Financials,Financial Exchanges & Data,2.73,7.58,10.64,20.95,1,28.97,15749467136.0,0.507261,5
CBRE,CBRE Group,Real Estate,Real Estate Services,1.27,2.4,3.17,6.84,1,1.19,24297496576.0,1.360995,1
CDW,CDW,Information Technology,Technology Distributors,2.4,3.29,3.54,9.23,0,1.98,27747936256.0,1.07538,3
CE,Celanese,Materials,Specialty Chemicals,15.09,7.71,6.47,29.27,2,62.31,13959181312.0,1.309474,3
COR,Cencora,Health Care,Health Care Distributors,3.7,8.73,6.2,6.21,2,29.85,35810258944.0,0.56224,3
CNC,Centene Corporation,Health Care,Managed Health Care,0.09,13.28,7.22,20.61,2,27.89,36717686784.0,0.569156,1
CNP,CenterPoint Energy,Utilities,Multi-Utilities,10.58,9.56,5.42,25.56,2,47.19,18354831360.0,0.895228,7
CDAY,Ceridian,Information Technology,Application Software,3.7,8.73,6.2,6.21,2,29.85,11381533696.0,1.417704,9
CF,CF Industries,Materials,Fertilizers & Agricultural Chemicals,16.82,7.73,5.49,30.03,1,65.45,15841030144.0,1.039764,2
CRL,Charles River Laboratories,Health Care,Life Sciences Tools & Services,3.7,8.73,6.2,6.21,2,29.85,10658298880.0,1.331258,7
SCHW,Charles Schwab Corporation,Financials,Investment Banking & Brokerage,2.08,10.14,11.79,24.01,2,40.09,106025025536.0,0.924619,10
CHTR,Charter Communications,Communication Services,Cable & Satellite,5.57,13.1,7.86,26.53,2,50.18,67045130240.0,1.12206,10
CVX,Chevron Corporation,Energy,Integrated Oil & Gas,18.61,8.71,10.29,37.61,3,84.92,319007358976.0,1.173236,1
CMG,Chipotle Mexican Grill,Consumer Discretionary,Restaurants,5.5,13.45,4.69,23.64,2,39.35,52761284608.0,1.30325,7
CB,Chubb Limited,Financials,Property & Casualty Insurance,1.67,11.59,10.58,23.85,2,39.46,87157964800.0,0.655947,7
CHD,Church & Dwight,Consumer Staples,Household Products,6.53,6.63,6.62,19.79,2,25.12,23428595712.0,0.469571,4
CI,Cigna,Health Care,Managed Health Care,0.02,5.99,5.65,11.65,2,2.83,83827458048.0,0.663208,4
CINF,Cincinnati Financial,Financials,Property & Casualty Insurance,1.82,10.97,12.83,25.62,1,47.44,16813394944.0,0.616874,7
CTAS,Cintas,Industrials,Diversified Support Services,3.21,9.17,5.88,18.25,2,20.04,52752433152.0,1.301867,9
CSCO,Cisco,Information Technology,Communications Equipment,0.03,5.59,6.45,12.07,2,4.7,227234365440.0,0.954356,1
C,Citigroup,Financials,Diversified Banks,1.75,13.11,11.82,26.68,4,50.69,82246647808.0,1.567427,1
CFG,Citizens Financial Group,Financials,Regional Banks,1.96,10.15,11.35,23.46,2,38.62,13205340160.0,1.326417,6
CLX,Clorox,Consumer Staples,Household Products,6.33,9.2,5.61,21.14,2,29.73,18103361536.0,0.260027,5
CME,CME Group,Financials,Financial Exchanges & Data,2.13,6.21,6.24,14.59,1,9.27,74403291136.0,0.427731,10
CMS,CMS Energy,Utilities,Multi-Utilities,9.8,5.78,5.7,21.29,2,30.37,16689701888.0,0.369294,3
KO,Coca-Cola Company (The),Consumer Staples,Soft Drinks & Non-alcoholic Beverages,7.88,9.72,4.95,22.56,3,34.34,250552270848.0,0.548755,5
CTSH,Cognizant,Information Technology,IT Consulting & Other Services,1.11,7.64,5.63,14.38,2,8.9,35438727168.0,1.090594,1
CL,Colgate-Palmolive,Consumer Staples,Household Products,6.06,9.35,6.72,22.12,3,32.7,60489048064.0,0.488934,2
CMCSA,Comcast,Communication Services,Cable & Satellite,4.56,12.11,8.09,24.76,2,43.16,187033387008.0,0.986514,10
CMA,Comerica,Financials,Diversified Banks,2.31,10.99,12.66,25.97,2,49.09,5741523968.0,1.25,4
CAG,Conagra Brands,Consumer Staples,Packaged Foods & Meats,10.96,15.89,4.88,31.73,2,71.05,13829471232.0,0.541839,8
COP,ConocoPhillips,Energy,Oil & Gas Exploration & Production,17.29,9.71,7.87,34.86,2,78.39,147973849088.0,1.320885,4
ED,Consolidated Edison,Utilities,Electric Utilities,7.46,9.34,6.29,23.09,3,37.25,31557095424.0,0.371023,5
STZ,Constellation Brands,Consumer Staples,Distillers & Vintners,10.35,10.04,5.4,25.79,2,47.2,47726571520.0,1.045988,8
CEG,Constellation Energy,Utilities,Multi-Utilities,3.7,8.73,6.2,6.21,2,29.85,35352608768.0,1.059647,8
COO,CooperCompanies,Health Care,Health Care Supplies,2.7,10.76,6.03,19.5,2,24.18,16955070464.0,0.906293,8
CPRT,Copart,Industrials,Diversified Support Services,1.61,11.03,5.41,18.05,1,19.32,42124800000.0,1.059647,10
GLW,Corning Inc.,Information Technology,Electronic Components,7.3,5.24,6.87,19.42,2,23.58,26638628864.0,1.059474,8
CTVA,Corteva,Materials,Fertilizers & Agricultural Chemicals,3.7,8.73,6.2,6.21,2,29.85,37298094080.0,0.80685,4
CSGP,CoStar Group,Industrials,Research & Consulting Services,5.45,13.12,8.38,26.94,1,52.89,32307623936.0,0.89419,3
COST,Costco,Consumer Staples,Consumer Staples Merchandise Retail,7.26,11.21,5.72,24.19,3,40.87,246549807104.0,0.784578,3
CTRA,Coterra,Energy,Oil & Gas Exploration & Production,24.13,13.11,8.78,46.02,2,95.95,21080885248.0,0.275242,5
CCI,Crown Castle,Real Estate,Telecom Tower REITs,5.21,2.92,5.06,13.2,0,6.63,42678353920.0,0.65076,2
CSX,CSX,Industrials,Rail Transportation,7.45,9.19,3.44,20.09,3,25.63,61895282688.0,1.222337,2
CMI,Cummins,Industrials,Industrial Machinery & Supplies & Components,5.8,7.5,6.06,19.36,2,23.35,33339455488.0,1.073997,6
CVS,CVS Health,Health Care,Health Care Services,0.03,16.39,6.44,22.86,3,35.57,91025432576.0,0.612033,5
DHI,D.R. Horton,Consumer Discretionary,Homebuilding,9.35,6.66,5.74,21.74,2,31.97,38014435328.0,1.554979,6
DHR,Danaher Corporation,Health Care,Health Care Equipment,1.35,5.16,5.22,11.73,2,4.16,188464349184.0,0.797372,7
DRI,Darden Restaurants,Consumer Discretionary,Restaurants,8.43,15.0,4.57,27.99,2,57.15,18138202112.0,1.231673,4
DVA,DaVita Inc.,Health Care,Health Care Facilities,0.07,14.08,8.42,22.56,2,34.98,8977528832.0,0.939834,5
DE,John Deere,Industrials,Agricultural & Farm Machinery,3.19,6.9,6.55,16.64,2,14.59,118688088064.0,1.079529,6
DAL,Delta Air Lines,Industrials,Passenger Airlines,9.52,11.46,5.15,26.13,2,48.63,25672378368.0,1.304287,3
XRAY,Dentsply Sirona,Health Care,Health Care Supplies,2.21,6.86,6.71,15.78,1,12.32,7524386816.0,0.977869,1
DVN,Devon Energy,Energy,Oil & Gas Exploration & Production,20.71,8.15,7.83,36.69,2,84.7,31829977088.0,2.359958,3
DXCM,Dexcom,Health Care,Health Care Equipment,5.39,10.24,8.08,23.7,0,39.6,37371465728.0,1.116182,4
FANG,Diamondback Energy,Energy,Oil & Gas Exploration & Production,3.7,8.73,6.2,6.21,2,29.85,27850903552.0,2.038381,4
DLR,Digital Realty,Real Estate,Data Center REITs,2.8,2.81,7.0,12.61,0,5.55,39808471040.0,0.556362,8
DFS,Discover Financial,Financials,Consumer Finance,0.13,11.87,10.58,22.57,2,34.41,22430332928.0,1.439142,6
DIS,Disney,Communication Services,Movies & Entertainment,0.06,7.92,6.9,14.88,2,9.94,156592570368.0,1.284578,1
DG,Dollar General,Consumer Staples,Consumer Staples Merchandise Retail,3.27,8.56,5.53,17.36,2,17.04,25388984320.0,0.2991,5
DLTR,Dollar Tree,Consumer Staples,Consumer Staples Merchandise Retail,3.4,7.41,4.06,14.87,2,9.91,24717674496.0,0.734439,9
D,Dominion Energy,Utilities,Electric Utilities,11.11,8.55,5.73,25.38,2,45.48,40558387200.0,0.473374,3
DPZ,Domino's,Consumer Discretionary,Restaurants,7.73,16.68,6.62,31.02,2,68.72,13633433600.0,0.850622,9
DOV,Dover Corporation,Industrials,Industrial Machinery & Supplies & Components,7.12,12.38,5.77,25.27,1,46.05,20204797952.0,1.331258,3
DOW,Dow Inc.,Materials,Commodity Chemicals,3.7,8.73,6.2,6.21,2,29.85,37994135552.0,1.329655,2
DTE,DTE Energy,Utilities,Multi-Utilities,15.28,10.04,4.77,30.09,2,65.64,22015473664.0,0.607192,6
DUK,Duke Energy,Utilities,Electric Utilities,14.49,8.57,4.56,27.63,2,54.28,73355984896.0,0.435338,1
DD,DuPont,Materials,Specialty Chemicals,13.44,8.12,7.39,28.95,3,59.18,34227587072.0,1.238589,4
DXC,DXC Technology,Information Technology,IT Consulting & Other Services,1.26,9.69,5.13,16.08,2,13.06,4245050112.0,1.975103,4
EMN,Eastman Chemical Company,Materials,Diversified Chemicals,11.98,5.42,7.2,24.6,2,43.37,9365923840.0,1.522821,5
ETN,Eaton Corporation,Industrials,Electrical Components & Equipment,5.37,6.76,5.72,17.85,1,18.33,86838362112.0,1.105809,3
EBAY,eBay,Consumer Discretionary,Broadline Retail,0.93,9.33,6.84,17.11,2,15.88,23712915456.0,1.348893,3
ECL,Ecolab,Materials,Specialty Chemicals,9.48,8.44,6.17,24.09,2,40.48,50724651008.0,1.018326,9
EIX,Edison International,Utilities,Electric Utilities,10.73,11.2,5.5,27.43,3,53.36,27428159488.0,0.824688,1
EW,Edwards Lifesciences,Health Care,Health Care Equipment,2.86,8.85,7.63,19.33,2,23.64,44499451904.0,1.030082,3
